Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (Bytes),Transferred (Bytes),Total Transferred (Bytes),CO2 (mg),Carbon Rating,Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Near Duplicate Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,Language,HTTP Version,Mobile Alternate Link,Closest Semantically Similar Address,Semantic Similarity Score,No. Semantically Similar,Semantic Relevance Score,URL Encoded Address,Crawl Timestamp
https://www.syedirfanajmal.com/podcast/remote-work-productivity-tools.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,782727,782727,782727,116.0001414,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.253,"Thu, 25 Jun 2026 19:20:33 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/remote-work-productivity-tools.jpg,2026-06-26 0:34:01
https://www.syedirfanajmal.com/podcast/ash-ali-hasan-kubba.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,53507,53507,53507,7.9297374,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.248,"Thu, 25 Jun 2026 19:20:35 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/ash-ali-hasan-kubba.jpg,2026-06-26 0:34:03
https://www.syedirfanajmal.com/podcast/melanie-marten-s01e08.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,392949,392949,392949,58.2350418,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.254,"Thu, 25 Jun 2026 19:20:34 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/melanie-marten-s01e08.jpg,2026-06-26 0:34:03
https://www.syedirfanajmal.com/podcast/ron-carucci-power-leadership.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,166841,166841,166841,24.7258362,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.263,"Thu, 25 Jun 2026 19:20:33 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/ron-carucci-power-leadership.jpg,2026-06-26 0:34:04
https://www.syedirfanajmal.com/podcast/negating-conventional-wisdom-s01e10.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,312475,312475,312475,46.308795,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.257,"Thu, 25 Jun 2026 19:20:34 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/negating-conventional-wisdom-s01e10.jpg,2026-06-26 0:34:04
https://www.syedirfanajmal.com/podcast/agency-3-step-client-onboarding-process.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,409576,409576,409576,60.6991632,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.258,"Thu, 25 Jun 2026 19:20:35 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/agency-3-step-client-onboarding-process.jpg,2026-06-26 0:34:04
https://www.syedirfanajmal.com/podcast/mistakes-of-speaking-career-s02e02.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,211779,211779,211779,31.3856478,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.249,"Thu, 25 Jun 2026 19:20:36 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/mistakes-of-speaking-career-s02e02.jpg,2026-06-26 0:34:05
https://www.syedirfanajmal.com/podcast/boomerang-review-email-pitching-tool.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,126051,126051,126051,18.6807582,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.248,"Thu, 25 Jun 2026 19:20:36 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/boomerang-review-email-pitching-tool.jpg,2026-06-26 0:34:05
https://www.syedirfanajmal.com/podcast/top-3-seo-myths-sia-s01e05.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,155625,155625,155625,23.063625,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.255,"Thu, 25 Jun 2026 19:20:37 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/top-3-seo-myths-sia-s01e05.jpg,2026-06-26 0:34:06
https://www.syedirfanajmal.com/podcast/recap-and-intro-s02e01.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,125580,125580,125580,18.610956,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.257,"Thu, 25 Jun 2026 19:20:38 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/recap-and-intro-s02e01.jpg,2026-06-26 0:34:06
https://www.syedirfanajmal.com/podcast/faisal-khan-interview.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,409576,409576,409576,60.6991632,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.25,"Thu, 25 Jun 2026 19:20:38 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/faisal-khan-interview.jpg,2026-06-26 0:34:06
https://www.syedirfanajmal.com/podcast/fighting-corona-recession-our-plan.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,190098,190098,190098,28.1725236,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.276,"Thu, 25 Jun 2026 19:20:37 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/fighting-corona-recession-our-plan.jpg,2026-06-26 0:34:07
https://www.syedirfanajmal.com/podcast/brendon-burchard-high-performance-planner.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,122595,122595,122595,18.168579,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.271,"Thu, 25 Jun 2026 19:20:39 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/brendon-burchard-high-performance-planner.jpg,2026-06-26 0:34:07
https://www.syedirfanajmal.com/podcast/productivity-hacks-s01e09.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,410618,410618,410618,60.8535876,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.275,"Thu, 25 Jun 2026 19:20:40 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/productivity-hacks-s01e09.jpg,2026-06-26 0:34:07
https://www.syedirfanajmal.com/podcast/greg-heilers-interview.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,409576,409576,409576,60.6991632,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.244,"Thu, 25 Jun 2026 19:20:39 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/greg-heilers-interview.jpg,2026-06-26 0:34:08
https://www.syedirfanajmal.com/podcast/seo-backlinks-type3.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,409576,409576,409576,60.6991632,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.242,"Thu, 25 Jun 2026 19:20:40 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/seo-backlinks-type3.jpg,2026-06-26 0:34:09
https://www.syedirfanajmal.com/podcast/seo-backlinks-type2.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,409576,409576,409576,60.6991632,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.254,"Thu, 25 Jun 2026 19:22:13 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/seo-backlinks-type2.jpg,2026-06-26 0:34:09
https://www.syedirfanajmal.com/podcast/elvin-zhang-s01e04.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,1119779,1119779,1119779,165.9512478,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.247,"Thu, 25 Jun 2026 19:20:41 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/elvin-zhang-s01e04.jpg,2026-06-26 0:34:09
https://www.syedirfanajmal.com/podcast/seo-backlinks-tutorial.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,409576,409576,409576,60.6991632,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.261,"Thu, 25 Jun 2026 19:20:40 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/seo-backlinks-tutorial.jpg,2026-06-26 0:34:10
https://www.syedirfanajmal.com/podcast/collab-link-building-s02e06.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,107052,107052,107052,15.8651064,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.837,"Thu, 25 Jun 2026 19:35:40 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/collab-link-building-s02e06.jpg,2026-06-26 0:34:18
https://www.syedirfanajmal.com/podcast/digital-pr-vs-seo-key-s02e05.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,112753,112753,112753,16.7099946,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.59,"Thu, 25 Jun 2026 19:35:40 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/digital-pr-vs-seo-key-s02e05.jpg,2026-06-26 0:34:18
https://www.syedirfanajmal.com/_next/static/chunks/15dheqrr3x1wb.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.266,"Thu, 25 Jun 2026 19:21:07 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/15dheqrr3x1wb.js,2026-06-26 0:34:19
https://www.syedirfanajmal.com/_next/static/chunks/00fnz66j5qz~w.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.248,"Thu, 25 Jun 2026 19:21:07 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/00fnz66j5qz~w.js,2026-06-26 0:34:19
https://www.syedirfanajmal.com/_next/static/chunks/0qyjft.8rzkkg.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.254,"Thu, 25 Jun 2026 19:21:07 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/0qyjft.8rzkkg.js,2026-06-26 0:34:19
https://www.syedirfanajmal.com/_next/static/chunks/0cx1dti360n5s.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.248,"Thu, 25 Jun 2026 19:21:07 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/0cx1dti360n5s.js,2026-06-26 0:34:19
https://www.syedirfanajmal.com/_next/static/chunks/0jphs.48~59g7.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.277,"Thu, 25 Jun 2026 19:21:13 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/0jphs.48~59g7.js,2026-06-26 0:34:23
https://www.syedirfanajmal.com/_next/static/chunks/0gwcqdlu9pryn.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.264,"Thu, 25 Jun 2026 19:21:08 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/0gwcqdlu9pryn.js,2026-06-26 0:34:28
https://www.syedirfanajmal.com/tools/coverageiq,text/html; charset=utf-8,200,OK,Indexable,,CoverageIQ · Pitch Tracking CRM · EMOS Tool Suite · Syed Irfan Ajmal,68,619,"Track your entire media pitch lifecycle — from drafted to amplified. Manage journalist relationships, log placements, monitor follow-ups, and visualise your PESO coverage mix. Part of the EMOS earned-media suite.",212,1307,,0,,0,,0,,0,,0,,,,https://www.syedirfanajmal.com/tools/coverageiq,,,,,,74187,9668,9668,1.4327976,,403,161,2.50310559,97.23231309,Very Easy,3.3665717,3,1,,5,5,0,6.85,7,6,0,0,0,0,,,,,e38de76c19b7fb473e12c9434f094acc,0.279,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/tools/coverageiq,2026-06-26 0:34:28
https://www.syedirfanajmal.com/_next/static/chunks/1745v5toxch40.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.245,"Thu, 25 Jun 2026 19:21:28 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/1745v5toxch40.js,2026-06-26 0:34:29
https://www.syedirfanajmal.com/articles/neuromarketing/EyeTracking.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,59928,59928,59928,8.8813296,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.106,"Thu, 25 Jun 2026 19:21:19 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/EyeTracking.jpg,2026-06-26 0:34:29
https://www.syedirfanajmal.com/_next/static/chunks/0vyd~t313w6xa.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.239,"Thu, 25 Jun 2026 19:21:29 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/0vyd~t313w6xa.js,2026-06-26 0:34:29
https://www.syedirfanajmal.com/tools/signaliq/about,text/html; charset=utf-8,200,OK,Indexable,,SignalIQ · Methodology & Data Sources,37,345,"How SignalIQ scores media coverage gaps: what the lead/whitespace score measures, the data sources behind it, and what it deliberately does not measure.",152,965,,0,How SignalIQ works. What it measures. What it doesn’t.,54,,0,,0,,0,,,,https://www.syedirfanajmal.com/tools/signaliq/about,,,,,,50846,11755,11755,1.742091,,1240,195,6.358974359,69.65999586,Normal,15.2786,3,2,,2,1,0,1.37,11,8,0,5,5,0,,,,,926c212bf18ea605ad85491e98853bb6,0.285,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/tools/signaliq/about,2026-06-26 0:34:29
https://www.syedirfanajmal.com/articles/neuromarketing/Fig2_Rotating_brain_colored.gif,image/gif,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,1754334,1754334,1754334,259.9922988,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.084,"Thu, 25 Jun 2026 19:21:21 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/Fig2_Rotating_brain_colored.gif,2026-06-26 0:34:29
https://www.syedirfanajmal.com/articles/neuromarketing/PhineasGage.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,104900,104900,104900,15.54618,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.236,"Thu, 25 Jun 2026 19:21:21 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/PhineasGage.jpg,2026-06-26 0:34:30
https://www.syedirfanajmal.com/articles/neuromarketing/Facial-coding.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,133788,133788,133788,19.8273816,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.265,"Thu, 25 Jun 2026 19:21:23 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/Facial-coding.png,2026-06-26 0:34:31
https://www.syedirfanajmal.com/articles/neuromarketing/RedBull-EEG.jpeg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54144,54144,54144,8.0241408,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.251,"Thu, 25 Jun 2026 19:21:23 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/RedBull-EEG.jpeg,2026-06-26 0:34:31
https://www.syedirfanajmal.com/articles/neuromarketing/baby-3.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,85814,85814,85814,12.7176348,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.345,"Thu, 25 Jun 2026 19:21:23 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/baby-3.jpg,2026-06-26 0:34:32
https://www.syedirfanajmal.com/articles/neuromarketing/EEG-Scanner.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,43456,43456,43456,6.4401792,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.252,"Thu, 25 Jun 2026 19:21:26 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/EEG-Scanner.jpg,2026-06-26 0:34:33
https://www.syedirfanajmal.com/articles/neuromarketing/baby-2.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,84532,84532,84532,12.5276424,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.247,"Thu, 25 Jun 2026 19:21:26 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/baby-2.jpg,2026-06-26 0:34:33
https://www.syedirfanajmal.com/articles/neuromarketing/Phineas-gage-rod-skull-model-story.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,39296,39296,39296,5.8236672,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.255,"Thu, 25 Jun 2026 19:21:27 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/Phineas-gage-rod-skull-model-story.jpg,2026-06-26 0:34:33
https://www.syedirfanajmal.com/articles/neuromarketing/neuromarketing-pepsi-cocacola.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,104172,104172,104172,15.4382904,,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.416,"Thu, 25 Jun 2026 19:21:27 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/articles/neuromarketing/neuromarketing-pepsi-cocacola.png,2026-06-26 0:34:34
https://www.syedirfanajmal.com/_next/static/chunks/0thhuz2xgujn3.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.26,"Thu, 25 Jun 2026 19:21:29 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/0thhuz2xgujn3.js,2026-06-26 0:34:34
https://www.syedirfanajmal.com/infographics/bing-seo-infographic-2015.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,491507,491507,491507,72.8413374,,0,,,,,0,3,1,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.235,"Thu, 25 Jun 2026 19:21:29 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/infographics/bing-seo-infographic-2015.png,2026-06-26 0:34:34
https://www.syedirfanajmal.com/infographics,text/html; charset=utf-8,200,OK,Indexable,,Infographics · Interactive Data Stories · Syed Irfan Ajmal,58,496,"Interactive infographics and data visualizations, including the Scientific Benefits of Writing and the Journalist Outreach Checklist.",133,795,,0,Research made visible.,22,,0,Top 11 Scientific Benefits of Writing,37,The Journo Outreach Checklist,29,,,,https://www.syedirfanajmal.com/infographics,,,,,,51090,10030,10030,1.486446,,499,91,5.483516484,81.06602436,Easy,7.186052,3,0,,2,2,0,2.74,44,23,0,7,7,0,,,,,f1a262c4d9b2a71610a197346f6ca5db,0.287,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/infographics,2026-06-26 0:34:35
https://www.syedirfanajmal.com/emos/apply,text/html; charset=utf-8,200,OK,Indexable,,Apply for EMOS Cohort 1 · 5 Seats · Rolling Applications · Syed Irfan Ajmal,75,652,"One short application. We review every submission personally within 48 hours. If it's a fit, we'll send a Calendly link to talk through the details.",148,863,,0,5 Seats. Rolling Applications. Here’s How to Claim One.,55,,0,An in-house earned media engine — not another agency retainer.,62,What Happens After You Apply.,29,,,,https://www.syedirfanajmal.com/emos/apply,,,,,,63019,11841,11841,1.7548362,,382,91,4.197802198,79.43915224,Fairly Easy,4.384821,3,1,,0,0,0,0,25,12,0,0,0,0,,,,,cca3b406921d9f727ae749c40eb5e1bf,0.947,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/emos/apply,2026-06-26 0:34:58
https://www.syedirfanajmal.com/podcast/peter-gould-s01e01.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,549234,549234,549234,81.3964788,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.096,"Thu, 25 Jun 2026 19:22:11 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/peter-gould-s01e01.jpg,2026-06-26 0:34:59
https://www.syedirfanajmal.com/podcast/jason-forrest.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,55508,55508,55508,8.2262856,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.279,"Thu, 25 Jun 2026 19:22:09 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/jason-forrest.jpg,2026-06-26 0:34:59
https://www.syedirfanajmal.com/podcast/publicity-backlinks-haro-s01e06.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,142188,142188,142188,21.0722616,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.249,"Thu, 25 Jun 2026 19:22:07 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/publicity-backlinks-haro-s01e06.jpg,2026-06-26 0:35:00
https://www.syedirfanajmal.com/podcast/haro-outreach-twist-s01e07.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,388601,388601,388601,57.5906682,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.245,"Thu, 25 Jun 2026 19:22:12 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/haro-outreach-twist-s01e07.jpg,2026-06-26 0:35:01
https://www.syedirfanajmal.com/podcast/seo-project-management.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,409576,409576,409576,60.6991632,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.252,"Thu, 25 Jun 2026 19:22:11 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/seo-project-management.jpg,2026-06-26 0:35:02
https://www.syedirfanajmal.com/podcast/lisa-zahran-copywriting-sia-01e03.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,216004,216004,216004,32.0117928,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.259,"Thu, 25 Jun 2026 19:22:13 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/lisa-zahran-copywriting-sia-01e03.jpg,2026-06-26 0:35:02
https://www.syedirfanajmal.com/podcast/creating-links-vs-earning-links.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,113218,113218,113218,16.7789076,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.248,"Thu, 25 Jun 2026 19:22:12 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/creating-links-vs-earning-links.jpg,2026-06-26 0:35:03
